"show_city","show_town","province","city","electoral_district","town","village","candidate_no","candidate_name","political_party","party_name","vote_count"
"高雄市","燕巢區","64","000","12","210","","2","王義雄","1","中國國民黨","16"
"高雄市","田寮區","64","000","12","220","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","0"
"高雄市","田寮區","64","000","12","220","","2","王義雄","1","中國國民黨","1"
"高雄市","阿蓮區","64","000","12","230","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","3"
"高雄市","阿蓮區","64","000","12","230","","2","王義雄","1","中國國民黨","4"
"高雄市","路竹區","64","000","12","240","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","11"
"高雄市","路竹區","64","000","12","240","","2","王義雄","1","中國國民黨","3"
"高雄市","湖內區","64","000","12","250","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","25"
"高雄市","湖內區","64","000","12","250","","2","王義雄","1","中國國民黨","22"
"高雄市","茄萣區","64","000","12","260","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","4"
"高雄市","茄萣區","64","000","12","260","","2","王義雄","1","中國國民黨","1"
"高雄市","永安區","64","000","12","270","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","7"
"高雄市","永安區","64","000","12","270","","2","王義雄","1","中國國民黨","3"
"高雄市","彌陀區","64","000","12","280","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","10"
"高雄市","彌陀區","64","000","12","280","","2","王義雄","1","中國國民黨","5"
"高雄市","梓官區","64","000","12","290","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","34"
"高雄市","梓官區","64","000","12","290","","2","王義雄","1","中國國民黨","21"
"高雄市","旗山區","64","000","12","300","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","10"
"高雄市","旗山區","64","000","12","300","","2","王義雄","1","中國國民黨","5"
"高雄市","美濃區","64","000","12","310","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","17"
"高雄市","美濃區","64","000","12","310","","2","王義雄","1","中國國民黨","3"
"高雄市","六龜區","64","000","12","320","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","9"
"高雄市","六龜區","64","000","12","320","","2","王義雄","1","中國國民黨","2"
"高雄市","甲仙區","64","000","12","330","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","6"
"高雄市","甲仙區","64","000","12","330","","2","王義雄","1","中國國民黨","4"
"高雄市","杉林區","64","000","12","340","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","5"
"高雄市","杉林區","64","000","12","340","","2","王義雄","1","中國國民黨","5"
"高雄市","內門區","64","000","12","350","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","3"
"高雄市","內門區","64","000","12","350","","2","王義雄","1","中國國民黨","3"
"高雄市","茂林區","64","000","12","360","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","10"
"高雄市","茂林區","64","000","12","360","","2","王義雄","1","中國國民黨","9"
"高雄市","桃源區","64","000","12","370","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","11"
"高雄市","桃源區","64","000","12","370","","2","王義雄","1","中國國民黨","7"
"高雄市","那瑪夏區","64","000","12","380","","1","俄鄧‧殷艾Eteng‧Ingay","16","民主進步黨","12"
"高雄市","那瑪夏區","64","000","12","380","","2","王義雄","1","中國國民黨","1"
"新北市","新北市第11選區","65","000","11","000","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","3065"
"新北市","新北市第11選區","65","000","11","000","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","2407"
"新北市","新北市第11選區","65","000","11","000","","3","楊春妹","1","中國國民黨","3459"
"新北市","新北市第11選區","65","000","11","000","","4","張天明","999","無黨籍及未經政黨推薦","213"
"新北市","新北市第11選區","65","000","11","000","","5","陳家梅","1","中國國民黨","1358"
"新北市","新北市第11選區","65","000","11","000","","6","忠仁‧達祿斯","1","中國國民黨","1656"
"新北市","板橋區","65","000","11","010","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","245"
"新北市","板橋區","65","000","11","010","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","212"
"新北市","板橋區","65","000","11","010","","3","楊春妹","1","中國國民黨","183"
"新北市","板橋區","65","000","11","010","","4","張天明","999","無黨籍及未經政黨推薦","24"
"新北市","板橋區","65","000","11","010","","5","陳家梅","1","中國國民黨","82"
"新北市","板橋區","65","000","11","010","","6","忠仁‧達祿斯","1","中國國民黨","151"
"新北市","三重區","65","000","11","020","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","126"
"新北市","三重區","65","000","11","020","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","93"
"新北市","三重區","65","000","11","020","","3","楊春妹","1","中國國民黨","100"
"新北市","三重區","65","000","11","020","","4","張天明","999","無黨籍及未經政黨推薦","6"
"新北市","三重區","65","000","11","020","","5","陳家梅","1","中國國民黨","21"
"新北市","三重區","65","000","11","020","","6","忠仁‧達祿斯","1","中國國民黨","45"
"新北市","中和區","65","000","11","030","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","186"
"新北市","中和區","65","000","11","030","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","118"
"新北市","中和區","65","000","11","030","","3","楊春妹","1","中國國民黨","144"
"新北市","中和區","65","000","11","030","","4","張天明","999","無黨籍及未經政黨推薦","9"
"新北市","中和區","65","000","11","030","","5","陳家梅","1","中國國民黨","33"
"新北市","中和區","65","000","11","030","","6","忠仁‧達祿斯","1","中國國民黨","85"
"新北市","永和區","65","000","11","040","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","51"
"新北市","永和區","65","000","11","040","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","28"
"新北市","永和區","65","000","11","040","","3","楊春妹","1","中國國民黨","28"
"新北市","永和區","65","000","11","040","","4","張天明","999","無黨籍及未經政黨推薦","3"
"新北市","永和區","65","000","11","040","","5","陳家梅","1","中國國民黨","25"
"新北市","永和區","65","000","11","040","","6","忠仁‧達祿斯","1","中國國民黨","21"
"新北市","新莊區","65","000","11","050","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","146"
"新北市","新莊區","65","000","11","050","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","134"
"新北市","新莊區","65","000","11","050","","3","楊春妹","1","中國國民黨","681"
"新北市","新莊區","65","000","11","050","","4","張天明","999","無黨籍及未經政黨推薦","14"
"新北市","新莊區","65","000","11","050","","5","陳家梅","1","中國國民黨","78"
"新北市","新莊區","65","000","11","050","","6","忠仁‧達祿斯","1","中國國民黨","141"
"新北市","新店區","65","000","11","060","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","226"
"新北市","新店區","65","000","11","060","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","186"
"新北市","新店區","65","000","11","060","","3","楊春妹","1","中國國民黨","179"
"新北市","新店區","65","000","11","060","","4","張天明","999","無黨籍及未經政黨推薦","19"
"新北市","新店區","65","000","11","060","","5","陳家梅","1","中國國民黨","97"
"新北市","新店區","65","000","11","060","","6","忠仁‧達祿斯","1","中國國民黨","93"
"新北市","樹林區","65","000","11","070","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","278"
"新北市","樹林區","65","000","11","070","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","256"
"新北市","樹林區","65","000","11","070","","3","楊春妹","1","中國國民黨","382"
"新北市","樹林區","65","000","11","070","","4","張天明","999","無黨籍及未經政黨推薦","36"
"新北市","樹林區","65","000","11","070","","5","陳家梅","1","中國國民黨","558"
"新北市","樹林區","65","000","11","070","","6","忠仁‧達祿斯","1","中國國民黨","226"
"新北市","鶯歌區","65","000","11","080","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","115"
"新北市","鶯歌區","65","000","11","080","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","120"
"新北市","鶯歌區","65","000","11","080","","3","楊春妹","1","中國國民黨","141"
"新北市","鶯歌區","65","000","11","080","","4","張天明","999","無黨籍及未經政黨推薦","5"
"新北市","鶯歌區","65","000","11","080","","5","陳家梅","1","中國國民黨","75"
"新北市","鶯歌區","65","000","11","080","","6","忠仁‧達祿斯","1","中國國民黨","50"
"新北市","三峽區","65","000","11","090","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","151"
"新北市","三峽區","65","000","11","090","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","138"
"新北市","三峽區","65","000","11","090","","3","楊春妹","1","中國國民黨","166"
"新北市","三峽區","65","000","11","090","","4","張天明","999","無黨籍及未經政黨推薦","8"
"新北市","三峽區","65","000","11","090","","5","陳家梅","1","中國國民黨","53"
"新北市","三峽區","65","000","11","090","","6","忠仁‧達祿斯","1","中國國民黨","59"
"新北市","淡水區","65","000","11","100","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","89"
"新北市","淡水區","65","000","11","100","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","66"
"新北市","淡水區","65","000","11","100","","3","楊春妹","1","中國國民黨","87"
"新北市","淡水區","65","000","11","100","","4","張天明","999","無黨籍及未經政黨推薦","8"
"新北市","淡水區","65","000","11","100","","5","陳家梅","1","中國國民黨","9"
"新北市","淡水區","65","000","11","100","","6","忠仁‧達祿斯","1","中國國民黨","36"
"新北市","汐止區","65","000","11","110","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","429"
"新北市","汐止區","65","000","11","110","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","249"
"新北市","汐止區","65","000","11","110","","3","楊春妹","1","中國國民黨","409"
"新北市","汐止區","65","000","11","110","","4","張天明","999","無黨籍及未經政黨推薦","37"
"新北市","汐止區","65","000","11","110","","5","陳家梅","1","中國國民黨","100"
"新北市","汐止區","65","000","11","110","","6","忠仁‧達祿斯","1","中國國民黨","252"
"新北市","瑞芳區","65","000","11","120","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","180"
"新北市","瑞芳區","65","000","11","120","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","67"
"新北市","瑞芳區","65","000","11","120","","3","楊春妹","1","中國國民黨","121"
"新北市","瑞芳區","65","000","11","120","","4","張天明","999","無黨籍及未經政黨推薦","1"
"新北市","瑞芳區","65","000","11","120","","5","陳家梅","1","中國國民黨","21"
"新北市","瑞芳區","65","000","11","120","","6","忠仁‧達祿斯","1","中國國民黨","43"
"新北市","土城區","65","000","11","130","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","315"
"新北市","土城區","65","000","11","130","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","301"
"新北市","土城區","65","000","11","130","","3","楊春妹","1","中國國民黨","353"
"新北市","土城區","65","000","11","130","","4","張天明","999","無黨籍及未經政黨推薦","13"
"新北市","土城區","65","000","11","130","","5","陳家梅","1","中國國民黨","60"
"新北市","土城區","65","000","11","130","","6","忠仁‧達祿斯","1","中國國民黨","147"
"新北市","蘆洲區","65","000","11","140","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","125"
"新北市","蘆洲區","65","000","11","140","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","124"
"新北市","蘆洲區","65","000","11","140","","3","楊春妹","1","中國國民黨","109"
"新北市","蘆洲區","65","000","11","140","","4","張天明","999","無黨籍及未經政黨推薦","9"
"新北市","蘆洲區","65","000","11","140","","5","陳家梅","1","中國國民黨","38"
"新北市","蘆洲區","65","000","11","140","","6","忠仁‧達祿斯","1","中國國民黨","52"
"新北市","五股區","65","000","11","150","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","82"
"新北市","五股區","65","000","11","150","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","57"
"新北市","五股區","65","000","11","150","","3","楊春妹","1","中國國民黨","90"
"新北市","五股區","65","000","11","150","","4","張天明","999","無黨籍及未經政黨推薦","6"
"新北市","五股區","65","000","11","150","","5","陳家梅","1","中國國民黨","27"
"新北市","五股區","65","000","11","150","","6","忠仁‧達祿斯","1","中國國民黨","61"
"新北市","泰山區","65","000","11","160","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","79"
"新北市","泰山區","65","000","11","160","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","31"
"新北市","泰山區","65","000","11","160","","3","楊春妹","1","中國國民黨","45"
"新北市","泰山區","65","000","11","160","","4","張天明","999","無黨籍及未經政黨推薦","5"
"新北市","泰山區","65","000","11","160","","5","陳家梅","1","中國國民黨","14"
"新北市","泰山區","65","000","11","160","","6","忠仁‧達祿斯","1","中國國民黨","78"
"新北市","林口區","65","000","11","170","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","138"
"新北市","林口區","65","000","11","170","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","59"
"新北市","林口區","65","000","11","170","","3","楊春妹","1","中國國民黨","80"
"新北市","林口區","65","000","11","170","","4","張天明","999","無黨籍及未經政黨推薦","3"
"新北市","林口區","65","000","11","170","","5","陳家梅","1","中國國民黨","22"
"新北市","林口區","65","000","11","170","","6","忠仁‧達祿斯","1","中國國民黨","48"
"新北市","深坑區","65","000","11","180","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","3"
"新北市","深坑區","65","000","11","180","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","29"
"新北市","深坑區","65","000","11","180","","3","楊春妹","1","中國國民黨","13"
"新北市","深坑區","65","000","11","180","","4","張天明","999","無黨籍及未經政黨推薦","0"
"新北市","深坑區","65","000","11","180","","5","陳家梅","1","中國國民黨","5"
"新北市","深坑區","65","000","11","180","","6","忠仁‧達祿斯","1","中國國民黨","5"
"新北市","石碇區","65","000","11","190","","1","宋雨蓁Nikar‧Falong","1","中國國民黨","0"
"新北市","石碇區","65","000","11","190","","2","夷將‧拔路兒Icyang‧Parod","16","民主進步黨","0"
"新北市","石碇區","65","000","11","190","","3","楊春妹","1","中國國民黨","1"
